6.000000000000000000e+00,3.000000000000000000e+01,6.185898625493303437e-06
6.000000000000000000e+00,3.100000000000000000e+01,6.185898625493303437e-06
6.000000000000000000e+00,3.200000000000000000e+01,1.237179725098660687e-05
6.000000000000000000e+00,3.300000000000000000e+01,6.185898625493303437e-06
6.000000000000000000e+00,3.400000000000000000e+01,6.185898625493303437e-06
7.000000000000000000e+00,2.700000000000000000e+01,6.185898625493303437e-06
7.000000000000000000e+00,2.800000000000000000e+01,6.185898625493303437e-06
7.000000000000000000e+00,3.000000000000000000e+01,6.185898625493303437e-06
7.000000000000000000e+00,3.100000000000000000e+01,6.185898625493303437e-06
7.000000000000000000e+00,3.200000000000000000e+01,6.185898625493303437e-06
7.000000000000000000e+00,3.300000000000000000e+01,6.185898625493303437e-06
7.000000000000000000e+00,3.400000000000000000e+01,6.185898625493303437e-06
7.000000000000000000e+00,3.500000000000000000e+01,6.185898625493303437e-06
7.000000000000000000e+00,4.300000000000000000e+01,6.185898625493303437e-06
7.000000000000000000e+00,4.400000000000000000e+01,6.185898625493303437e-06
8.000000000000000000e+00,2.600000000000000000e+01,6.185898625493303437e-06
8.000000000000000000e+00,2.700000000000000000e+01,6.185898625493303437e-06
8.000000000000000000e+00,3.500000000000000000e+01,6.185898625493303437e-06
8.000000000000000000e+00,4.400000000000000000e+01,6.185898625493303437e-06
8.000000000000000000e+00,4.500000000000000000e+01,6.185898625493303437e-06
8.000000000000000000e+00,4.700000000000000000e+01,6.185898625493303437e-06
9.000000000000000000e+00,2.400000000000000000e+01,6.185898625493303437e-06
9.000000000000000000e+00,2.600000000000000000e+01,6.185898625493303437e-06
9.000000000000000000e+00,3.000000000000000000e+01,6.185898625493303437e-06
9.000000000000000000e+00,4.300000000000000000e+01,6.185898625493303437e-06
1.000000000000000000e+01,2.500000000000000000e+01,6.185898625493303437e-06
1.000000000000000000e+01,2.600000000000000000e+01,6.185898625493303437e-06
1.000000000000000000e+01,2.700000000000000000e+01,6.185898625493303437e-06
1.000000000000000000e+01,3.000000000000000000e+01,6.185898625493303437e-06
1.000000000000000000e+01,3.800000000000000000e+01,6.185898625493303437e-06
1.000000000000000000e+01,4.000000000000000000e+01,6.185898625493303437e-06
1.000000000000000000e+01,4.800000000000000000e+01,6.185898625493303437e-06
1.000000000000000000e+01,4.900000000000000000e+01,6.185898625493303437e-06
1.000000000000000000e+01,5.000000000000000000e+01,6.185898625493303437e-06
1.100000000000000000e+01,2.600000000000000000e+01,6.185898625493303437e-06
1.100000000000000000e+01,2.700000000000000000e+01,1.237179725098660687e-05
1.100000000000000000e+01,2.800000000000000000e+01,1.237179725098660687e-05
1.100000000000000000e+01,2.900000000000000000e+01,6.185898625493303437e-06
1.100000000000000000e+01,3.000000000000000000e+01,6.185898625493303437e-06
1.100000000000000000e+01,3.300000000000000000e+01,6.185898625493303437e-06
1.100000000000000000e+01,3.400000000000000000e+01,2.474359450197338654e-05
1.100000000000000000e+01,3.500000000000000000e+01,4.948718900394659691e-05
1.100000000000000000e+01,3.600000000000000000e+01,9.278847938239989884e-05
1.100000000000000000e+01,3.700000000000000000e+01,1.484615670118398110e-04
1.100000000000000000e+01,3.800000000000000000e+01,1.917628573902930927e-04
1.100000000000000000e+01,3.900000000000000000e+01,1.979487560157863876e-04
1.100000000000000000e+01,4.000000000000000000e+01,1.979487560157863876e-04
1.100000000000000000e+01,4.100000000000000000e+01,1.855769587647997977e-04
1.100000000000000000e+01,4.200000000000000000e+01,1.608333642628264010e-04
1.100000000000000000e+01,4.300000000000000000e+01,1.051602766333865023e-04
1.100000000000000000e+01,4.400000000000000000e+01,4.948718900394659691e-05
1.100000000000000000e+01,4.500000000000000000e+01,2.474359450197338654e-05
1.100000000000000000e+01,4.600000000000000000e+01,6.185898625493303437e-06
1.100000000000000000e+01,4.800000000000000000e+01,6.185898625493303437e-06
1.100000000000000000e+01,4.900000000000000000e+01,6.185898625493303437e-06
1.100000000000000000e+01,5.100000000000000000e+01,6.185898625493303437e-06
1.200000000000000000e+01,2.500000000000000000e+01,6.185898625493303437e-06
1.200000000000000000e+01,2.900000000000000000e+01,6.185898625493303437e-06
1.200000000000000000e+01,3.100000000000000000e+01,6.185898625493303437e-06
1.200000000000000000e+01,3.200000000000000000e+01,6.185898625493303437e-06
1.200000000000000000e+01,3.300000000000000000e+01,6.185898625493320717e-05
1.200000000000000000e+01,3.400000000000000000e+01,1.855769587647997977e-04
1.200000000000000000e+01,3.500000000000000000e+01,3.216667285256529646e-04
1.200000000000000000e+01,3.600000000000000000e+01,4.577564982865059960e-04
1.200000000000000000e+01,3.700000000000000000e+01,5.567308762943992033e-04
1.200000000000000000e+01,3.800000000000000000e+01,6.185898625493325325e-04
1.200000000000000000e+01,3.900000000000000000e+01,6.185898625493325325e-04
1.200000000000000000e+01,4.000000000000000000e+01,6.185898625493325325e-04
1.200000000000000000e+01,4.100000000000000000e+01,6.000321666728525120e-04
1.200000000000000000e+01,4.200000000000000000e+01,5.505449776689059355e-04
1.200000000000000000e+01,4.300000000000000000e+01,4.577564982865059960e-04
1.200000000000000000e+01,4.400000000000000000e+01,3.278526271511462867e-04
1.200000000000000000e+01,4.500000000000000000e+01,2.103205532667730047e-04
1.200000000000000000e+01,4.600000000000000000e+01,5.567308762943990542e-05
1.200000000000000000e+01,4.800000000000000000e+01,6.185898625493303437e-06
1.200000000000000000e+01,5.200000000000000000e+01,6.185898625493303437e-06
1.300000000000000000e+01,2.900000000000000000e+01,6.185898625493303437e-06
1.300000000000000000e+01,3.200000000000000000e+01,4.330129037845329516e-05
1.300000000000000000e+01,3.300000000000000000e+01,2.041346546412797097e-04
1.300000000000000000e+01,3.400000000000000000e+01,3.958975120315727752e-04
1.300000000000000000e+01,3.500000000000000000e+01,5.691026735453859559e-04
1.300000000000000000e+01,3.600000000000000000e+01,6.557052543022923565e-04
1.300000000000000000e+01,3.700000000000000000e+01,7.299360378082123298e-04
1.300000000000000000e+01,3.800000000000000000e+01,8.165386185651188388e-04
1.300000000000000000e+01,3.900000000000000000e+01,8.783976048200521679e-04
1.300000000000000000e+01,4.000000000000000000e+01,8.660258075690655238e-04
1.300000000000000000e+01,4.100000000000000000e+01,8.536540103180789880e-04
1.300000000000000000e+01,4.200000000000000000e+01,8.103527199396254625e-04
