1.000000000000000000e+00,1.000000000000000000e+00,4.194677792816474318e-04
1.000000000000000000e+00,2.000000000000000000e+00,4.194677792816474318e-04
1.000000000000000000e+00,3.000000000000000000e+00,4.194677792816474318e-04
1.000000000000000000e+00,4.000000000000000000e+00,4.194677792816474318e-04
1.000000000000000000e+00,5.000000000000000000e+00,4.194677792816474318e-04
1.000000000000000000e+00,6.000000000000000000e+00,4.194677792816474318e-04
1.000000000000000000e+00,7.000000000000000000e+00,4.194677792816474318e-04
1.000000000000000000e+00,8.000000000000000000e+00,4.194677792816474318e-04
1.000000000000000000e+00,9.000000000000000000e+00,4.194677792816474318e-04
1.000000000000000000e+00,1.000000000000000000e+01,4.194677792816474318e-04
1.000000000000000000e+00,1.100000000000000000e+01,4.194677792816474318e-04
1.000000000000000000e+00,1.200000000000000000e+01,4.194677792816474318e-04
1.000000000000000000e+00,1.300000000000000000e+01,4.194677792816474318e-04
1.000000000000000000e+00,1.400000000000000000e+01,4.194677792816474318e-04
1.000000000000000000e+00,1.500000000000000000e+01,4.045533693516333040e-04
1.000000000000000000e+00,1.600000000000000000e+01,3.374385246665697019e-04
1.000000000000000000e+00,1.700000000000000000e+01,3.206598134953038285e-04
1.000000000000000000e+00,1.800000000000000000e+01,3.150669097715485373e-04
1.000000000000000000e+00,1.900000000000000000e+01,3.076097048065414463e-04
1.000000000000000000e+00,2.000000000000000000e+01,3.038811023240379008e-04
1.000000000000000000e+00,2.100000000000000000e+01,3.020168010827861552e-04
1.000000000000000000e+00,2.200000000000000000e+01,3.020168010827861552e-04
1.000000000000000000e+00,2.300000000000000000e+01,3.020168010827861552e-04
1.000000000000000000e+00,2.400000000000000000e+01,3.281170184603108653e-04
1.000000000000000000e+00,2.500000000000000000e+01,4.138748755578921406e-04
1.000000000000000000e+00,2.600000000000000000e+01,4.157391767991439405e-04
1.000000000000000000e+00,2.700000000000000000e+01,3.318456209428144107e-04
1.000000000000000000e+00,2.800000000000000000e+01,3.243884159778073740e-04
1.000000000000000000e+00,2.900000000000000000e+01,3.281170184603108653e-04
1.000000000000000000e+00,3.000000000000000000e+01,3.299813197015626651e-04
1.000000000000000000e+00,3.100000000000000000e+01,3.299813197015626651e-04
1.000000000000000000e+00,3.200000000000000000e+01,3.281170184603108653e-04
1.000000000000000000e+00,3.300000000000000000e+01,3.281170184603108653e-04
1.000000000000000000e+00,3.400000000000000000e+01,3.262527172190591196e-04
1.000000000000000000e+00,3.500000000000000000e+01,3.243884159778073740e-04
1.000000000000000000e+00,3.600000000000000000e+01,3.225241147365556283e-04
1.000000000000000000e+00,3.700000000000000000e+01,3.225241147365556283e-04
1.000000000000000000e+00,3.800000000000000000e+01,3.206598134953038285e-04
1.000000000000000000e+00,3.900000000000000000e+01,3.206598134953038285e-04
1.000000000000000000e+00,4.000000000000000000e+01,3.187955122540520828e-04
1.000000000000000000e+00,4.100000000000000000e+01,3.187955122540520828e-04
1.000000000000000000e+00,4.200000000000000000e+01,3.187955122540520828e-04
1.000000000000000000e+00,4.300000000000000000e+01,3.187955122540520828e-04
1.000000000000000000e+00,4.400000000000000000e+01,3.169312110128003372e-04
1.000000000000000000e+00,4.500000000000000000e+01,3.187955122540520828e-04
1.000000000000000000e+00,4.600000000000000000e+01,3.187955122540520828e-04
1.000000000000000000e+00,4.700000000000000000e+01,3.187955122540520828e-04
1.000000000000000000e+00,4.800000000000000000e+01,3.187955122540520828e-04
1.000000000000000000e+00,4.900000000000000000e+01,3.206598134953038285e-04
1.000000000000000000e+00,5.000000000000000000e+01,3.206598134953038285e-04
1.000000000000000000e+00,5.100000000000000000e+01,3.225241147365556283e-04
1.000000000000000000e+00,5.200000000000000000e+01,3.243884159778073740e-04
1.000000000000000000e+00,5.300000000000000000e+01,3.262527172190591196e-04
1.000000000000000000e+00,5.400000000000000000e+01,3.281170184603108653e-04
1.000000000000000000e+00,5.500000000000000000e+01,3.299813197015626651e-04
