1.100000000000000000e+01,2.700000000000000000e+01,6.103701895199416431e-06
1.100000000000000000e+01,2.800000000000000000e+01,1.220740379039883286e-05
1.100000000000000000e+01,2.900000000000000000e+01,1.220740379039883286e-05
1.100000000000000000e+01,3.000000000000000000e+01,3.662221137119667138e-05
1.100000000000000000e+01,3.100000000000000000e+01,6.714072084719375523e-05
1.100000000000000000e+01,3.200000000000000000e+01,7.934812463759276767e-05
1.100000000000000000e+01,3.300000000000000000e+01,7.934812463759276767e-05
1.100000000000000000e+01,3.400000000000000000e+01,9.155552842799159036e-05
1.100000000000000000e+01,3.500000000000000000e+01,1.220740379039888504e-04
1.100000000000000000e+01,3.600000000000000000e+01,1.464888454847865229e-04
1.100000000000000000e+01,3.700000000000000000e+01,1.342814416943876731e-04
1.100000000000000000e+01,3.800000000000000000e+01,1.281777397991882617e-04
1.100000000000000000e+01,3.900000000000000000e+01,1.037629322183904266e-04
1.100000000000000000e+01,4.000000000000000000e+01,7.324442274239334276e-05
1.100000000000000000e+01,4.100000000000000000e+01,4.272591326639608951e-05
1.100000000000000000e+01,4.200000000000000000e+01,1.831110568559825099e-05
1.200000000000000000e+01,2.500000000000000000e+01,6.103701895199416431e-06
1.200000000000000000e+01,2.600000000000000000e+01,1.831110568559825099e-05
1.200000000000000000e+01,2.700000000000000000e+01,3.051850947599725326e-05
1.200000000000000000e+01,2.800000000000000000e+01,5.493331705679492576e-05
1.200000000000000000e+01,2.900000000000000000e+01,7.324442274239334276e-05
1.200000000000000000e+01,3.000000000000000000e+01,2.136295663319802646e-04
1.200000000000000000e+01,3.100000000000000000e+01,3.662221137119663615e-04
1.200000000000000000e+01,3.200000000000000000e+01,4.394665364543595687e-04
1.200000000000000000e+01,3.300000000000000000e+01,4.638813440351573767e-04
1.200000000000000000e+01,3.400000000000000000e+01,5.371257667775505840e-04
1.200000000000000000e+01,3.500000000000000000e+01,6.836146122623371069e-04
1.200000000000000000e+01,3.600000000000000000e+01,8.239997558519241913e-04
1.200000000000000000e+01,3.700000000000000000e+01,7.690664387951292452e-04
1.200000000000000000e+01,3.800000000000000000e+01,7.324442274239326145e-04
1.200000000000000000e+01,3.900000000000000000e+01,5.859553819391460916e-04
1.200000000000000000e+01,4.000000000000000000e+01,4.028443250831628838e-04
1.200000000000000000e+01,4.100000000000000000e+01,2.441480758079775382e-04
1.200000000000000000e+01,4.200000000000000000e+01,1.159703360087892629e-04
1.200000000000000000e+01,4.300000000000000000e+01,1.220740379039883286e-05
1.200000000000000000e+01,4.400000000000000000e+01,6.103701895199416431e-06
1.300000000000000000e+01,2.500000000000000000e+01,1.220740379039883286e-05
1.300000000000000000e+01,2.600000000000000000e+01,3.051850947599725326e-05
1.300000000000000000e+01,2.700000000000000000e+01,5.493331705679492576e-05
1.300000000000000000e+01,2.800000000000000000e+01,9.765923032319101527e-05
1.300000000000000000e+01,2.900000000000000000e+01,1.342814416943876731e-04
1.300000000000000000e+01,3.000000000000000000e+01,3.906369212927640611e-04
1.300000000000000000e+01,3.100000000000000000e+01,6.714072084719382300e-04
1.300000000000000000e+01,3.200000000000000000e+01,7.995849482711263291e-04
1.300000000000000000e+01,3.300000000000000000e+01,8.545182653279214920e-04
1.300000000000000000e+01,3.400000000000000000e+01,9.826960051271095911e-04
1.300000000000000000e+01,3.500000000000000000e+01,1.251258888515884883e-03
1.300000000000000000e+01,3.600000000000000000e+01,1.495406964323862421e-03
1.300000000000000000e+01,3.700000000000000000e+01,1.416058839686269721e-03
1.300000000000000000e+01,3.800000000000000000e+01,1.336710715048677021e-03
1.300000000000000000e+01,3.900000000000000000e+01,1.062044129764702291e-03
1.300000000000000000e+01,4.000000000000000000e+01,7.324442274239326145e-04
1.300000000000000000e+01,4.100000000000000000e+01,4.516739402447583914e-04
1.300000000000000000e+01,4.200000000000000000e+01,2.075258644367808532e-04
1.300000000000000000e+01,4.300000000000000000e+01,1.831110568559825099e-05
1.300000000000000000e+01,4.400000000000000000e+01,6.103701895199416431e-06
1.400000000000000000e+01,2.100000000000000000e+01,3.051850947599725326e-05
1.400000000000000000e+01,2.200000000000000000e+01,6.103701895199434388e-05
1.400000000000000000e+01,2.300000000000000000e+01,1.464888454847865229e-04
1.400000000000000000e+01,2.400000000000000000e+01,2.441480758079775382e-04
1.400000000000000000e+01,2.500000000000000000e+01,3.418073061311685534e-04
1.400000000000000000e+01,2.600000000000000000e+01,4.272591326639607460e-04
1.400000000000000000e+01,2.700000000000000000e+01,5.127109591967529386e-04
1.400000000000000000e+01,2.800000000000000000e+01,6.103701895199439538e-04
1.400000000000000000e+01,2.900000000000000000e+01,7.080294198431349691e-04
1.400000000000000000e+01,3.000000000000000000e+01,8.728293710135196989e-04
1.400000000000000000e+01,3.100000000000000000e+01,1.037629322183904537e-03
1.400000000000000000e+01,3.200000000000000000e+01,1.116977446821497237e-03
1.400000000000000000e+01,3.300000000000000000e+01,1.153599658192693868e-03
1.400000000000000000e+01,3.400000000000000000e+01,1.232947782830286568e-03
1.400000000000000000e+01,3.500000000000000000e+01,1.397747734000671406e-03
1.400000000000000000e+01,3.600000000000000000e+01,1.544236579485457929e-03
1.400000000000000000e+01,3.700000000000000000e+01,1.495406964323862421e-03
1.400000000000000000e+01,3.800000000000000000e+01,1.446577349162266914e-03
1.400000000000000000e+01,3.900000000000000000e+01,1.281777397991882075e-03
1.400000000000000000e+01,4.000000000000000000e+01,1.080355235450300606e-03
1.400000000000000000e+01,4.100000000000000000e+01,8.301034577471236298e-04
1.400000000000000000e+01,4.200000000000000000e+01,5.371257667775505840e-04
1.400000000000000000e+01,4.300000000000000000e+01,2.746665852839747846e-04
1.400000000000000000e+01,4.400000000000000000e+01,1.403851435895871116e-04
1.400000000000000000e+01,4.500000000000000000e+01,1.220740379039883286e-05
1.500000000000000000e+01,2.000000000000000000e+01,6.103701895199416431e-06
1.500000000000000000e+01,2.100000000000000000e+01,6.103701895199434388e-05
1.500000000000000000e+01,2.200000000000000000e+01,1.220740379039888504e-04
1.500000000000000000e+01,2.300000000000000000e+01,2.990813928647724300e-04
1.500000000000000000e+01,2.400000000000000000e+01,5.127109591967529386e-04
1.500000000000000000e+01,2.500000000000000000e+01,6.958220160527358754e-04
1.500000000000000000e+01,2.600000000000000000e+01,8.484145634327220535e-04
1.500000000000000000e+01,2.700000000000000000e+01,1.001007110812707690e-03
1.500000000000000000e+01,2.800000000000000000e+01,1.159703360087893306e-03
1.500000000000000000e+01,2.900000000000000000e+01,1.318399609363078706e-03
1.500000000000000000e+01,3.000000000000000000e+01,1.367229224524674214e-03
1.500000000000000000e+01,3.100000000000000000e+01,1.409955137791070283e-03
1.500000000000000000e+01,3.200000000000000000e+01,1.434369945371868037e-03
1.500000000000000000e+01,3.300000000000000000e+01,1.446577349162266914e-03
1.500000000000000000e+01,3.400000000000000000e+01,1.464888454847865229e-03
1.500000000000000000e+01,3.500000000000000000e+01,1.507614368114261298e-03
1.500000000000000000e+01,3.600000000000000000e+01,1.544236579485457929e-03
1.500000000000000000e+01,3.700000000000000000e+01,1.532029175695059052e-03
1.500000000000000000e+01,3.800000000000000000e+01,1.519821771904660175e-03
1.500000000000000000e+01,3.900000000000000000e+01,1.477095858638264106e-03
1.500000000000000000e+01,4.000000000000000000e+01,1.422162541581469160e-03
1.500000000000000000e+01,4.100000000000000000e+01,1.220740379039887691e-03
1.500000000000000000e+01,4.200000000000000000e+01,8.789330729087191374e-04
1.500000000000000000e+01,4.300000000000000000e+01,5.493331705679493525e-04
1.500000000000000000e+01,4.400000000000000000e+01,2.868739890743736073e-04
1.500000000000000000e+01,4.500000000000000000e+01,1.831110568559825099e-05
1.600000000000000000e+01,1.800000000000000000e+01,6.103701895199416431e-06
1.600000000000000000e+01,1.900000000000000000e+01,3.051850947599725326e-05
1.600000000000000000e+01,2.000000000000000000e+01,6.714072084719375523e-05
1.600000000000000000e+01,2.100000000000000000e+01,2.624591814935757993e-04
1.600000000000000000e+01,2.200000000000000000e+01,4.638813440351573767e-04
1.600000000000000000e+01,2.300000000000000000e+01,6.591998046815394615e-04
1.600000000000000000e+01,2.400000000000000000e+01,8.606219672231208220e-04
1.600000000000000000e+01,2.500000000000000000e+01,1.025421918393505660e-03
1.600000000000000000e+01,2.600000000000000000e+01,1.153599658192693868e-03
1.600000000000000000e+01,2.700000000000000000e+01,1.281777397991882075e-03
1.600000000000000000e+01,2.800000000000000000e+01,1.409955137791070283e-03
1.600000000000000000e+01,2.900000000000000000e+01,1.538132877590258490e-03
1.600000000000000000e+01,3.000000000000000000e+01,1.544236579485457929e-03
1.600000000000000000e+01,3.100000000000000000e+01,1.544236579485457929e-03
1.600000000000000000e+01,3.200000000000000000e+01,1.544236579485457929e-03
1.600000000000000000e+01,3.300000000000000000e+01,1.550340281380657367e-03
1.600000000000000000e+01,3.400000000000000000e+01,1.550340281380657367e-03
1.600000000000000000e+01,3.500000000000000000e+01,1.544236579485457929e-03
1.600000000000000000e+01,3.600000000000000000e+01,1.544236579485457929e-03
1.600000000000000000e+01,3.700000000000000000e+01,1.544236579485457929e-03
1.600000000000000000e+01,3.800000000000000000e+01,1.544236579485457929e-03
1.600000000000000000e+01,3.900000000000000000e+01,1.544236579485457929e-03
1.600000000000000000e+01,4.000000000000000000e+01,1.544236579485457929e-03
1.600000000000000000e+01,4.100000000000000000e+01,1.409955137791070283e-03
1.600000000000000000e+01,4.200000000000000000e+01,1.153599658192693868e-03
1.600000000000000000e+01,4.300000000000000000e+01,8.606219672231208220e-04
1.600000000000000000e+01,4.400000000000000000e+01,4.516739402447583914e-04
1.600000000000000000e+01,4.500000000000000000e+01,3.051850947599725326e-05
1.700000000000000000e+01,1.800000000000000000e+01,2.441480758079783852e-05
1.700000000000000000e+01,1.900000000000000000e+01,8.545182653279217902e-05
1.700000000000000000e+01,2.000000000000000000e+01,1.709036530655843580e-04
1.700000000000000000e+01,2.100000000000000000e+01,5.493331705679493525e-04
1.700000000000000000e+01,2.200000000000000000e+01,9.399700918607136304e-04
1.700000000000000000e+01,2.300000000000000000e+01,1.123081148716696676e-03
1.700000000000000000e+01,2.400000000000000000e+01,1.251258888515884883e-03
