1.100000000000000000e+01,2.700000000000000000e+01,6.002473018883758473e-06
1.100000000000000000e+01,2.800000000000000000e+01,1.200494603776751695e-05
1.100000000000000000e+01,2.900000000000000000e+01,1.800741905665127627e-05
1.100000000000000000e+01,3.000000000000000000e+01,4.801978415107023719e-05
1.100000000000000000e+01,3.100000000000000000e+01,7.202967622660544388e-05
1.100000000000000000e+01,3.200000000000000000e+01,9.003709528325671337e-05
1.100000000000000000e+01,3.300000000000000000e+01,1.080445143399079964e-04
1.100000000000000000e+01,3.400000000000000000e+01,1.200494603776756811e-04
1.100000000000000000e+01,3.500000000000000000e+01,1.320544064154432031e-04
1.100000000000000000e+01,3.600000000000000000e+01,1.440593524532106980e-04
1.100000000000000000e+01,3.700000000000000000e+01,1.440593524532106980e-04
1.100000000000000000e+01,3.800000000000000000e+01,1.440593524532106980e-04
1.100000000000000000e+01,3.900000000000000000e+01,1.440593524532106980e-04
1.100000000000000000e+01,4.000000000000000000e+01,1.440593524532106980e-04
1.100000000000000000e+01,4.100000000000000000e+01,1.380568794343269641e-04
1.100000000000000000e+01,4.200000000000000000e+01,1.260519333965594421e-04
1.100000000000000000e+01,4.300000000000000000e+01,1.140469873587917439e-04
1.100000000000000000e+01,4.400000000000000000e+01,9.603956830214047439e-05
1.100000000000000000e+01,4.500000000000000000e+01,7.803214924548920490e-05
1.100000000000000000e+01,4.600000000000000000e+01,4.801978415107023719e-05
1.100000000000000000e+01,4.700000000000000000e+01,1.800741905665127627e-05
1.100000000000000000e+01,4.800000000000000000e+01,6.002473018883758473e-06
1.200000000000000000e+01,2.500000000000000000e+01,6.002473018883758473e-06
1.200000000000000000e+01,2.600000000000000000e+01,1.800741905665127627e-05
1.200000000000000000e+01,2.700000000000000000e+01,3.601483811330272194e-05
1.200000000000000000e+01,2.800000000000000000e+01,7.803214924548920490e-05
1.200000000000000000e+01,2.900000000000000000e+01,1.200494603776756811e-04
1.200000000000000000e+01,3.000000000000000000e+01,2.581063398120024555e-04
1.200000000000000000e+01,3.100000000000000000e+01,4.081681652840971042e-04
1.200000000000000000e+01,3.200000000000000000e+01,5.162126796240051278e-04
1.200000000000000000e+01,3.300000000000000000e+01,6.122522479261455208e-04
1.200000000000000000e+01,3.400000000000000000e+01,6.842819241527508698e-04
1.200000000000000000e+01,3.500000000000000000e+01,7.563116003793563273e-04
1.200000000000000000e+01,3.600000000000000000e+01,8.163363305681939916e-04
1.200000000000000000e+01,3.700000000000000000e+01,8.163363305681939916e-04
1.200000000000000000e+01,3.800000000000000000e+01,8.163363305681939916e-04
1.200000000000000000e+01,3.900000000000000000e+01,8.163363305681939916e-04
1.200000000000000000e+01,4.000000000000000000e+01,8.163363305681939916e-04
1.200000000000000000e+01,4.100000000000000000e+01,7.923264384926588392e-04
1.200000000000000000e+01,4.200000000000000000e+01,7.323017083038210664e-04
1.200000000000000000e+01,4.300000000000000000e+01,6.602720320772158258e-04
1.200000000000000000e+01,4.400000000000000000e+01,5.522275177373078565e-04
1.200000000000000000e+01,4.500000000000000000e+01,4.321780573596321483e-04
1.200000000000000000e+01,4.600000000000000000e+01,2.701112858497701401e-04
1.200000000000000000e+01,4.700000000000000000e+01,1.020420413210242354e-04
1.200000000000000000e+01,4.800000000000000000e+01,3.001236509441896093e-05
1.200000000000000000e+01,4.900000000000000000e+01,1.200494603776751695e-05
1.300000000000000000e+01,2.500000000000000000e+01,1.200494603776751695e-05
1.300000000000000000e+01,2.600000000000000000e+01,3.001236509441896093e-05
1.300000000000000000e+01,2.700000000000000000e+01,6.602720320772150668e-05
1.300000000000000000e+01,2.800000000000000000e+01,1.380568794343269641e-04
1.300000000000000000e+01,2.900000000000000000e+01,2.160890286798161555e-04
1.300000000000000000e+01,3.000000000000000000e+01,4.681928954729348770e-04
1.300000000000000000e+01,3.100000000000000000e+01,7.443066543415887510e-04
1.300000000000000000e+01,3.200000000000000000e+01,9.483907369836372218e-04
1.300000000000000000e+01,3.300000000000000000e+01,1.110457508493499284e-03
1.300000000000000000e+01,3.400000000000000000e+01,1.254516860946709982e-03
1.300000000000000000e+01,3.500000000000000000e+01,1.380568794343269316e-03
1.300000000000000000e+01,3.600000000000000000e+01,1.488613308683177285e-03
1.300000000000000000e+01,3.700000000000000000e+01,1.488613308683177285e-03
1.300000000000000000e+01,3.800000000000000000e+01,1.482610835664293497e-03
1.300000000000000000e+01,3.900000000000000000e+01,1.482610835664293497e-03
1.300000000000000000e+01,4.000000000000000000e+01,1.488613308683177285e-03
1.300000000000000000e+01,4.100000000000000000e+01,1.434591051513223409e-03
1.300000000000000000e+01,4.200000000000000000e+01,1.326546537173315440e-03
1.300000000000000000e+01,4.300000000000000000e+01,1.206497076795639677e-03
1.300000000000000000e+01,4.400000000000000000e+01,1.002412994153591315e-03
1.300000000000000000e+01,4.500000000000000000e+01,7.983289115115426273e-04
1.300000000000000000e+01,4.600000000000000000e+01,4.922027875484698669e-04
1.300000000000000000e+01,4.700000000000000000e+01,1.860766635853971878e-04
1.300000000000000000e+01,4.800000000000000000e+01,5.402225716995399821e-05
1.300000000000000000e+01,4.900000000000000000e+01,2.400989207553520330e-05
1.400000000000000000e+01,2.100000000000000000e+01,3.001236509441896093e-05
1.400000000000000000e+01,2.200000000000000000e+01,5.402225716995399821e-05
1.400000000000000000e+01,2.300000000000000000e+01,1.080445143399079964e-04
1.400000000000000000e+01,2.400000000000000000e+01,1.680692445287459047e-04
1.400000000000000000e+01,2.500000000000000000e+01,2.641088128308864062e-04
1.400000000000000000e+01,2.600000000000000000e+01,4.081681652840971042e-04
1.400000000000000000e+01,2.700000000000000000e+01,5.402225716995401718e-04
1.400000000000000000e+01,2.800000000000000000e+01,6.362621400016805649e-04
1.400000000000000000e+01,2.900000000000000000e+01,7.443066543415887510e-04
1.400000000000000000e+01,3.000000000000000000e+01,9.123758988703344931e-04
1.400000000000000000e+01,3.100000000000000000e+01,1.074442670380196556e-03
1.400000000000000000e+01,3.200000000000000000e+01,1.200494603776755889e-03
1.400000000000000000e+01,3.300000000000000000e+01,1.302536645097780070e-03
1.400000000000000000e+01,3.400000000000000000e+01,1.386571267362153104e-03
1.400000000000000000e+01,3.500000000000000000e+01,1.464603416607642350e-03
1.400000000000000000e+01,3.600000000000000000e+01,1.530630619815363802e-03
1.400000000000000000e+01,3.700000000000000000e+01,1.530630619815363802e-03
1.400000000000000000e+01,3.800000000000000000e+01,1.530630619815363802e-03
1.400000000000000000e+01,3.900000000000000000e+01,1.530630619815363802e-03
1.400000000000000000e+01,4.000000000000000000e+01,1.530630619815363802e-03
1.400000000000000000e+01,4.100000000000000000e+01,1.500618254720944861e-03
1.400000000000000000e+01,4.200000000000000000e+01,1.434591051513223409e-03
1.400000000000000000e+01,4.300000000000000000e+01,1.356558902267734163e-03
1.400000000000000000e+01,4.400000000000000000e+01,1.230506968871174830e-03
1.400000000000000000e+01,4.500000000000000000e+01,1.110457508493499284e-03
1.400000000000000000e+01,4.600000000000000000e+01,8.523511686814967203e-04
1.400000000000000000e+01,4.700000000000000000e+01,5.762374098128427921e-04
1.400000000000000000e+01,4.800000000000000000e+01,3.541459081141429570e-04
1.400000000000000000e+01,4.900000000000000000e+01,1.560642984909782201e-04
1.400000000000000000e+01,5.000000000000000000e+01,2.400989207553520330e-05
1.400000000000000000e+01,5.100000000000000000e+01,1.200494603776751695e-05
1.500000000000000000e+01,2.000000000000000000e+01,6.002473018883758473e-06
1.500000000000000000e+01,2.100000000000000000e+01,6.002473018883775245e-05
1.500000000000000000e+01,2.200000000000000000e+01,1.140469873587917439e-04
1.500000000000000000e+01,2.300000000000000000e+01,2.220915016986999165e-04
1.500000000000000000e+01,2.400000000000000000e+01,3.481434350952591688e-04
1.500000000000000000e+01,2.500000000000000000e+01,5.402225716995401718e-04
1.500000000000000000e+01,2.600000000000000000e+01,8.043313845304265238e-04
1.500000000000000000e+01,2.700000000000000000e+01,1.038427832266894044e-03
1.500000000000000000e+01,2.800000000000000000e+01,1.176484711701220737e-03
1.500000000000000000e+01,2.900000000000000000e+01,1.314541591135547863e-03
1.500000000000000000e+01,3.000000000000000000e+01,1.362561375286617952e-03
1.500000000000000000e+01,3.100000000000000000e+01,1.404578686418804468e-03
1.500000000000000000e+01,3.200000000000000000e+01,1.440593524532107197e-03
1.500000000000000000e+01,3.300000000000000000e+01,1.464603416607642350e-03
1.500000000000000000e+01,3.400000000000000000e+01,1.488613308683177285e-03
1.500000000000000000e+01,3.500000000000000000e+01,1.506620727739828866e-03
1.500000000000000000e+01,3.600000000000000000e+01,1.524628146796480014e-03
1.500000000000000000e+01,3.700000000000000000e+01,1.524628146796480014e-03
1.500000000000000000e+01,3.800000000000000000e+01,1.524628146796480014e-03
1.500000000000000000e+01,3.900000000000000000e+01,1.524628146796480014e-03
1.500000000000000000e+01,4.000000000000000000e+01,1.524628146796480014e-03
1.500000000000000000e+01,4.100000000000000000e+01,1.518625673777596226e-03
1.500000000000000000e+01,4.200000000000000000e+01,1.500618254720944861e-03
1.500000000000000000e+01,4.300000000000000000e+01,1.482610835664293497e-03
1.500000000000000000e+01,4.400000000000000000e+01,1.446595997550990768e-03
1.500000000000000000e+01,4.500000000000000000e+01,1.416583632456572045e-03
1.500000000000000000e+01,4.600000000000000000e+01,1.212499549814523465e-03
1.500000000000000000e+01,4.700000000000000000e+01,9.964105211347075268e-04
1.500000000000000000e+01,4.800000000000000000e+01,6.842819241527508698e-04
1.500000000000000000e+01,4.900000000000000000e+01,3.001236509441889181e-04
1.500000000000000000e+01,5.000000000000000000e+01,5.402225716995399821e-05
1.500000000000000000e+01,5.100000000000000000e+01,2.400989207553520330e-05
1.600000000000000000e+01,2.000000000000000000e+01,1.200494603776751695e-05
